n_obs,d,sim,alpha_param,beta_param,B,test_stat,reject
100,1,40,1.5,0.5,100,1017.37428947749,1
100,1,41,1.5,0.5,100,373199165.426102,1
100,1,42,1.5,0.5,100,1510.12925659768,1
100,1,43,1.5,0.5,100,16112.9466261611,1
100,1,44,1.5,0.5,100,6722.9676400446,1
100,1,45,1.5,0.5,100,7397.11660959912,1
100,1,46,1.5,0.5,100,247.906818216337,1
100,1,47,1.5,0.5,100,2209.2252612792,1
100,1,48,1.5,0.5,100,8.33344012399933,0
100,1,49,1.5,0.5,100,83.4197533945592,1
100,1,50,1.5,0.5,100,6054133.71252005,1
100,1,51,1.5,0.5,100,21279.4243027916,1
100,1,52,1.5,0.5,100,892.744171011098,1
100,1,53,1.5,0.5,100,0.346791655114042,0
100,1,54,1.5,0.5,100,1544.17519049382,1
100,1,55,1.5,0.5,100,22479473.5448796,1
100,1,56,1.5,0.5,100,94.18898252462,1
100,1,57,1.5,0.5,100,3415.78357006265,1
100,1,58,1.5,0.5,100,5.30559131995503,0
100,1,59,1.5,0.5,100,603.367886129653,1
100,1,60,1.5,0.5,100,31.8059783659865,1
100,1,61,1.5,0.5,100,274.910346216133,1
100,1,62,1.5,0.5,100,9.39699832980841,0
100,1,63,1.5,0.5,100,9674.18297538415,1
100,1,64,1.5,0.5,100,52.0131753153284,1
100,1,65,1.5,0.5,100,2151.79231935556,1
100,1,66,1.5,0.5,100,8.96193462766193,0
100,1,67,1.5,0.5,100,3766.43658031265,1
100,1,68,1.5,0.5,100,588.630440691019,1
100,1,69,1.5,0.5,100,22925.4016841283,1
100,1,70,1.5,0.5,100,11140.827188199,1
100,1,71,1.5,0.5,100,667.929394737062,1
100,1,72,1.5,0.5,100,104.978827388354,1
100,1,73,1.5,0.5,100,98.1875294997097,1
100,1,74,1.5,0.5,100,245.678591847219,1
100,1,75,1.5,0.5,100,4315.08280682692,1
100,1,76,1.5,0.5,100,1880.25643739422,1
100,1,77,1.5,0.5,100,1461.76544588941,1
100,1,78,1.5,0.5,100,960.795989928708,1
100,1,79,1.5,0.5,100,1.63599219077831,0
100,1,80,1.5,0.5,100,294170.916454951,1
100,1,81,1.5,0.5,100,40.6984236643515,1
100,1,82,1.5,0.5,100,10.3686727084555,1
100,1,83,1.5,0.5,100,2121.38959049006,1
100,1,84,1.5,0.5,100,291.541834531496,1
100,1,85,1.5,0.5,100,11301.6105908672,1
100,1,86,1.5,0.5,100,537.006697478234,1
100,1,87,1.5,0.5,100,5432.88007799995,1
100,1,88,1.5,0.5,100,2582.62474404875,1
100,1,89,1.5,0.5,100,415.427159299005,1
100,1,90,1.5,0.5,100,884.34706906755,1
100,1,91,1.5,0.5,100,26047352.0008182,1
100,1,92,1.5,0.5,100,31954.4350274547,1
100,1,93,1.5,0.5,100,83.4968304677121,1
100,1,94,1.5,0.5,100,817315.032641474,1
100,1,95,1.5,0.5,100,51.2850320237569,1
100,1,96,1.5,0.5,100,277942.899627646,1
100,1,97,1.5,0.5,100,7.63736993069029,0
100,1,98,1.5,0.5,100,2.08504287201289,0
100,1,99,1.5,0.5,100,74.2763108933101,1
100,1,100,1.5,0.5,100,3198.02658151096,1
100,1,101,1.5,0.5,100,16928707.36567,1
100,1,102,1.5,0.5,100,30.945167983603,1
100,1,103,1.5,0.5,100,31892.453453278,1
100,1,104,1.5,0.5,100,26.9231148487046,1
100,1,105,1.5,0.5,100,2.98226996835854,0
100,1,106,1.5,0.5,100,184.320799786481,1
100,1,107,1.5,0.5,100,9032.07742433299,1
100,1,108,1.5,0.5,100,816.112345494646,1
100,1,109,1.5,0.5,100,53933724.1102998,1
100,1,110,1.5,0.5,100,1.10106682217858,0
100,1,111,1.5,0.5,100,164154.5233413,1
100,1,112,1.5,0.5,100,251788.088275855,1
100,1,113,1.5,0.5,100,12.3990399674525,1
100,1,114,1.5,0.5,100,2382.83020233964,1
100,1,115,1.5,0.5,100,228.492453239623,1
100,1,116,1.5,0.5,100,980.197833950686,1
100,1,117,1.5,0.5,100,7577.73989663007,1
100,1,118,1.5,0.5,100,40.4556715851221,1
100,1,119,1.5,0.5,100,2093.1236614101,1
100,1,120,1.5,0.5,100,7.43933774994861,0
100,1,121,1.5,0.5,100,13726796259.7776,1
100,1,122,1.5,0.5,100,2590.54240635507,1
100,1,123,1.5,0.5,100,3648334.1201546,1
100,1,124,1.5,0.5,100,278.064627249535,1
100,1,125,1.5,0.5,100,17023.9051363283,1
100,1,126,1.5,0.5,100,9178.34551177499,1
100,1,127,1.5,0.5,100,8734896.56954565,1
100,1,128,1.5,0.5,100,222.13520559587,1
100,1,129,1.5,0.5,100,9955.5110646186,1
100,1,130,1.5,0.5,100,2843.81084987905,1
100,1,131,1.5,0.5,100,1586961.29405412,1
100,1,132,1.5,0.5,100,13.0386300180423,1
100,1,133,1.5,0.5,100,167741.886564639,1
100,1,134,1.5,0.5,100,15524.1589396111,1
100,1,135,1.5,0.5,100,394.835087029234,1
100,1,136,1.5,0.5,100,154536.256641254,1
100,1,137,1.5,0.5,100,2280.08045208421,1
100,1,138,1.5,0.5,100,1248427468.19165,1
100,1,139,1.5,0.5,100,5.70580287592789,0
100,1,140,1.5,0.5,100,1094.12744179164,1
100,1,141,1.5,0.5,100,452.821419623221,1
100,1,142,1.5,0.5,100,26264.1056126665,1
100,1,143,1.5,0.5,100,6288303.44137819,1
100,1,144,1.5,0.5,100,102.976921056969,1
100,1,145,1.5,0.5,100,180.440126815951,1
100,1,146,1.5,0.5,100,622.350376702128,1
100,1,147,1.5,0.5,100,154.245447115943,1
100,1,148,1.5,0.5,100,126801284.268972,1
100,1,149,1.5,0.5,100,12.1722023994307,1
100,1,150,1.5,0.5,100,1110.71080951435,1
100,1,151,1.5,0.5,100,15.4799342247385,1
100,1,152,1.5,0.5,100,10526.5594911089,1
100,1,153,1.5,0.5,100,226552080.820005,1
100,1,154,1.5,0.5,100,1192252.0837633,1
100,1,155,1.5,0.5,100,5432.43912045771,1
100,1,156,1.5,0.5,100,1949.6012577803,1
100,1,157,1.5,0.5,100,70.382975048036,1
100,1,158,1.5,0.5,100,329.340725357839,1
100,1,159,1.5,0.5,100,1192.21573508532,1
100,1,160,1.5,0.5,100,2724.78193257246,1
100,1,161,1.5,0.5,100,10.2330924258912,1
100,1,162,1.5,0.5,100,7.98074676718619,0
100,1,163,1.5,0.5,100,1953.57540444244,1
100,1,164,1.5,0.5,100,3339.50000921149,1
100,1,165,1.5,0.5,100,972526.098694041,1
100,1,166,1.5,0.5,100,980869.486027162,1
100,1,167,1.5,0.5,100,23218006.8644169,1
100,1,168,1.5,0.5,100,25835.991206553,1
100,1,169,1.5,0.5,100,909.004995138872,1
100,1,170,1.5,0.5,100,1408.83107556665,1
100,1,171,1.5,0.5,100,65.2565988796582,1
100,1,172,1.5,0.5,100,0.762904106117431,0
100,1,173,1.5,0.5,100,23395.0394660423,1
100,1,174,1.5,0.5,100,46.4064523711582,1
100,1,175,1.5,0.5,100,11.9479297127748,1
100,1,176,1.5,0.5,100,41.2117521911409,1
100,1,177,1.5,0.5,100,145858015.652005,1
100,1,178,1.5,0.5,100,38.7008078563483,1
100,1,179,1.5,0.5,100,408988651.787193,1
100,1,180,1.5,0.5,100,96741.13922424,1
100,1,181,1.5,0.5,100,74.8587072971167,1
100,1,182,1.5,0.5,100,407.402352497264,1
100,1,183,1.5,0.5,100,3.98452431924558,0
100,1,184,1.5,0.5,100,60624.4987794126,1
100,1,185,1.5,0.5,100,637588.496465859,1
100,1,186,1.5,0.5,100,3247.99166401749,1
100,1,187,1.5,0.5,100,67.8563020956489,1
100,1,188,1.5,0.5,100,85.6374755337719,1
100,1,189,1.5,0.5,100,0.994115060954844,0
100,1,190,1.5,0.5,100,56.3302408005678,1
100,1,191,1.5,0.5,100,4.10480570190398,0
100,1,192,1.5,0.5,100,2.49854972021957,0
100,1,193,1.5,0.5,100,383.439494242565,1
100,1,194,1.5,0.5,100,115041.684309875,1
100,1,195,1.5,0.5,100,378396.536496342,1
100,1,196,1.5,0.5,100,31.4389442313157,1
100,1,197,1.5,0.5,100,9.96808490694489,0
100,1,198,1.5,0.5,100,4361.24510085728,1
100,1,199,1.5,0.5,100,5.41456163752476,0
100,1,200,1.5,0.5,100,145781.945668999,1
100,1,1,1.6,0.5,100,4418643.09252193,1
100,1,2,1.6,0.5,100,3.24625833071613,0
100,1,3,1.6,0.5,100,605.680907254947,1
100,1,4,1.6,0.5,100,105.333281063335,1
100,1,5,1.6,0.5,100,14861.9798369971,1
100,1,6,1.6,0.5,100,799.451558256526,1
100,1,7,1.6,0.5,100,1459.25615681584,1
100,1,8,1.6,0.5,100,205.154604419087,1
100,1,9,1.6,0.5,100,141.55753109195,1
100,1,10,1.6,0.5,100,104896.930973102,1
100,1,11,1.6,0.5,100,335.170711196133,1
100,1,12,1.6,0.5,100,5832557068.80045,1
100,1,13,1.6,0.5,100,3236.72086058616,1
100,1,14,1.6,0.5,100,106.871738832639,1
100,1,15,1.6,0.5,100,705648.004264622,1
100,1,16,1.6,0.5,100,1726.26867823145,1
100,1,17,1.6,0.5,100,29.4020452425777,1
100,1,18,1.6,0.5,100,10.7104116496912,1
100,1,19,1.6,0.5,100,136.03452303346,1
100,1,20,1.6,0.5,100,61.8412021954221,1
100,1,21,1.6,0.5,100,993.631453493545,1
100,1,22,1.6,0.5,100,2.13352795361726,0
100,1,23,1.6,0.5,100,200642.221015779,1
100,1,24,1.6,0.5,100,18.484886216553,1
100,1,25,1.6,0.5,100,7212.79011331296,1
100,1,26,1.6,0.5,100,40.7251100589553,1
100,1,27,1.6,0.5,100,62.2171944597683,1
100,1,28,1.6,0.5,100,3115.29344193302,1
100,1,29,1.6,0.5,100,2.14910415067191,0
100,1,30,1.6,0.5,100,72.6955953033101,1
100,1,31,1.6,0.5,100,3.96615536427423,0
100,1,32,1.6,0.5,100,3894.73674253798,1
100,1,33,1.6,0.5,100,29.9088516896492,1
100,1,34,1.6,0.5,100,2098744.63304374,1
100,1,35,1.6,0.5,100,3.43477886831229,0
100,1,36,1.6,0.5,100,2.76750218216537,0
100,1,37,1.6,0.5,100,629.659540489647,1
100,1,38,1.6,0.5,100,1581.69562719663,1
100,1,39,1.6,0.5,100,1419.23527279445,1
100,1,40,1.6,0.5,100,1.9442717114969,0
100,1,41,1.6,0.5,100,8332.47933938814,1
100,1,42,1.6,0.5,100,7965.59241947758,1
100,1,43,1.6,0.5,100,3450758.03959626,1
100,1,44,1.6,0.5,100,95.4761386832947,1
100,1,45,1.6,0.5,100,81.9727870563147,1
100,1,46,1.6,0.5,100,109.896005861108,1
100,1,47,1.6,0.5,100,559.635812047079,1
100,1,48,1.6,0.5,100,0.902866688055847,0
100,1,49,1.6,0.5,100,85.3536026365373,1
100,1,50,1.6,0.5,100,127142.282754544,1
100,1,51,1.6,0.5,100,324.589034054374,1
100,1,52,1.6,0.5,100,6.69132148320229,0
100,1,53,1.6,0.5,100,512.307639086772,1
100,1,54,1.6,0.5,100,11020203.8695877,1
100,1,55,1.6,0.5,100,283.610700332466,1
100,1,56,1.6,0.5,100,75.3114295783541,1
100,1,57,1.6,0.5,100,942.788375137622,1
100,1,58,1.6,0.5,100,201.709233255631,1
100,1,59,1.6,0.5,100,45218.2194340758,1
100,1,60,1.6,0.5,100,8.26317885377545,0
100,1,61,1.6,0.5,100,388.663822238764,1
100,1,62,1.6,0.5,100,21387.1618776656,1
100,1,63,1.6,0.5,100,109.642383008142,1
100,1,64,1.6,0.5,100,12.3195513801719,1
100,1,65,1.6,0.5,100,627.617772144255,1
100,1,66,1.6,0.5,100,584.594118164484,1
100,1,67,1.6,0.5,100,2779.812094097,1
100,1,68,1.6,0.5,100,109657218120.161,1
100,1,69,1.6,0.5,100,98.1302647054433,1
100,1,70,1.6,0.5,100,11282582.6262221,1
100,1,71,1.6,0.5,100,132.841493264751,1
100,1,72,1.6,0.5,100,30.3635416844949,1
100,1,73,1.6,0.5,100,15.3628338270285,1
100,1,74,1.6,0.5,100,11552.1380856964,1
100,1,75,1.6,0.5,100,740.327759041321,1
100,1,76,1.6,0.5,100,23.8397485353068,1
100,1,77,1.6,0.5,100,96.5143778884851,1
100,1,78,1.6,0.5,100,6.33451069022283,0
100,1,79,1.6,0.5,100,19805.6288860416,1
100,1,80,1.6,0.5,100,452084.475202497,1
100,1,81,1.6,0.5,100,40.6701036778451,1
100,1,82,1.6,0.5,100,80599091.2009971,1
100,1,83,1.6,0.5,100,143.450405721318,1
100,1,84,1.6,0.5,100,103.863330141493,1
100,1,85,1.6,0.5,100,172666.909023886,1
100,1,86,1.6,0.5,100,229.800543812189,1
100,1,87,1.6,0.5,100,575.991269976808,1
100,1,88,1.6,0.5,100,101.513084117296,1
100,1,89,1.6,0.5,100,1452.55323035173,1
100,1,90,1.6,0.5,100,54528.0001615933,1
100,1,91,1.6,0.5,100,729.92313362047,1
100,1,92,1.6,0.5,100,11535.904223814,1
100,1,93,1.6,0.5,100,8518.62869860943,1
100,1,94,1.6,0.5,100,47250.0943877215,1
100,1,95,1.6,0.5,100,3.7267202857949,0
100,1,96,1.6,0.5,100,2533.29628323076,1
100,1,97,1.6,0.5,100,38.9553744917023,1
100,1,98,1.6,0.5,100,216.070857690764,1
100,1,99,1.6,0.5,100,849762.3214435,1
100,1,100,1.6,0.5,100,5432.11543758449,1
100,1,101,1.6,0.5,100,0.325526537519806,0
100,1,102,1.6,0.5,100,0.262557753969253,0
100,1,103,1.6,0.5,100,0.918199169157579,0
100,1,104,1.6,0.5,100,12241.9220766047,1
100,1,105,1.6,0.5,100,4364217.89858982,1
100,1,106,1.6,0.5,100,3108694.00280217,1
100,1,107,1.6,0.5,100,52.1863037856612,1
100,1,108,1.6,0.5,100,422194624.801724,1
100,1,109,1.6,0.5,100,1960.58207853078,1
100,1,110,1.6,0.5,100,207.30727411878,1
100,1,111,1.6,0.5,100,15.7581359273173,1
100,1,112,1.6,0.5,100,487.525498889499,1
100,1,113,1.6,0.5,100,4.11662199215334,0
100,1,114,1.6,0.5,100,6495.97305108227,1
100,1,115,1.6,0.5,100,131.438819886554,1
100,1,116,1.6,0.5,100,14148627.0214903,1
100,1,117,1.6,0.5,100,1516.67503239709,1
100,1,118,1.6,0.5,100,2969.18144947069,1
100,1,119,1.6,0.5,100,38721.852928883,1
100,1,120,1.6,0.5,100,9.00179737188798,0
100,1,121,1.6,0.5,100,3.31515151164647,0
100,1,122,1.6,0.5,100,111.609304887661,1
100,1,123,1.6,0.5,100,9.33524488546792,0
100,1,124,1.6,0.5,100,81932.3923862221,1
100,1,125,1.6,0.5,100,529604.006165009,1
100,1,126,1.6,0.5,100,43336259.9138256,1
100,1,127,1.6,0.5,100,153911.867962956,1
100,1,128,1.6,0.5,100,269.182176419732,1
100,1,129,1.6,0.5,100,7220.85259583234,1
100,1,130,1.6,0.5,100,568.466008835471,1
100,1,131,1.6,0.5,100,52094.7344001659,1
100,1,132,1.6,0.5,100,636052.633838961,1
100,1,133,1.6,0.5,100,1079.54660669755,1
100,1,134,1.6,0.5,100,4270.30991928082,1
100,1,135,1.6,0.5,100,2643447.16251291,1
100,1,136,1.6,0.5,100,6.93696556864971,0
100,1,137,1.6,0.5,100,271686579.088763,1
100,1,138,1.6,0.5,100,24.28573254382,1
100,1,139,1.6,0.5,100,550.104614158622,1
100,1,140,1.6,0.5,100,34.737271931678,1
100,1,141,1.6,0.5,100,1449889.09486786,1
100,1,142,1.6,0.5,100,5173.86110079946,1
100,1,143,1.6,0.5,100,82.7236159334249,1
100,1,144,1.6,0.5,100,78.4129840230482,1
100,1,145,1.6,0.5,100,5.61953287405248,0
100,1,146,1.6,0.5,100,23718.759370385,1
100,1,147,1.6,0.5,100,220076.633325414,1
100,1,148,1.6,0.5,100,13859.5277040423,1
100,1,149,1.6,0.5,100,9.58727800302176,0
100,1,150,1.6,0.5,100,26.5624454903928,1
100,1,151,1.6,0.5,100,209.004744698547,1
100,1,152,1.6,0.5,100,4803.41516129152,1
100,1,153,1.6,0.5,100,11757.6196135037,1
100,1,154,1.6,0.5,100,32.8517800733178,1
100,1,155,1.6,0.5,100,178.678546016915,1
100,1,156,1.6,0.5,100,5130.91636319649,1
100,1,157,1.6,0.5,100,66124.4093621002,1
100,1,158,1.6,0.5,100,18.2571849837911,1
100,1,159,1.6,0.5,100,207.451375921258,1
100,1,160,1.6,0.5,100,33047.2070306436,1
100,1,161,1.6,0.5,100,606289.019775481,1
100,1,162,1.6,0.5,100,13.4338763277235,1
100,1,163,1.6,0.5,100,699.125864221822,1
100,1,164,1.6,0.5,100,10.2303351573408,1
100,1,165,1.6,0.5,100,218633620.081623,1
100,1,166,1.6,0.5,100,5.74498932131805,0
100,1,167,1.6,0.5,100,310.330363680202,1
100,1,168,1.6,0.5,100,146423.325994558,1
100,1,169,1.6,0.5,100,12969445.0166732,1
100,1,170,1.6,0.5,100,3368.60990852963,1
100,1,171,1.6,0.5,100,803258.983293842,1
100,1,172,1.6,0.5,100,6813.9926647429,1
100,1,173,1.6,0.5,100,222519.468478679,1
100,1,174,1.6,0.5,100,170.280901655294,1
100,1,175,1.6,0.5,100,254943.992338587,1
100,1,176,1.6,0.5,100,8895.74570719041,1
100,1,177,1.6,0.5,100,697.582792022005,1
100,1,178,1.6,0.5,100,17188.6139148691,1
100,1,179,1.6,0.5,100,7155.06373950563,1
100,1,180,1.6,0.5,100,17513.0752453526,1
100,1,181,1.6,0.5,100,341486.976493762,1
100,1,182,1.6,0.5,100,5133.34866633109,1
100,1,183,1.6,0.5,100,156861061138.597,1
100,1,184,1.6,0.5,100,2904.26846107228,1
100,1,185,1.6,0.5,100,48341.2972878881,1
100,1,186,1.6,0.5,100,201.68588385846,1
100,1,187,1.6,0.5,100,64072.0900878096,1
100,1,188,1.6,0.5,100,4.15601919840244,0
100,1,189,1.6,0.5,100,4.17397699765025,0
100,1,190,1.6,0.5,100,8243.67851628074,1
100,1,191,1.6,0.5,100,63388.8365631077,1
100,1,192,1.6,0.5,100,38339.2446944838,1
100,1,193,1.6,0.5,100,93.8434865464134,1
100,1,194,1.6,0.5,100,2053.69244878662,1
100,1,195,1.6,0.5,100,2709.15607775139,1
100,1,196,1.6,0.5,100,4354.63721993217,1
100,1,197,1.6,0.5,100,18999.3670356457,1
100,1,198,1.6,0.5,100,127655.548222195,1
100,1,199,1.6,0.5,100,5.14031795640822,0
100,1,200,1.6,0.5,100,58.8810887434867,1
100,1,1,1.7,0.5,100,217.569707899929,1
100,1,2,1.7,0.5,100,32.2111595040258,1
100,1,3,1.7,0.5,100,3687.34774003744,1
100,1,4,1.7,0.5,100,36.1432864855464,1
100,1,5,1.7,0.5,100,9167.45345254479,1
100,1,6,1.7,0.5,100,1346.40880000281,1
100,1,7,1.7,0.5,100,8317530.6435093,1
100,1,8,1.7,0.5,100,51810.3049354525,1
100,1,9,1.7,0.5,100,36333.9275835468,1
100,1,10,1.7,0.5,100,2949.61086256316,1
100,1,11,1.7,0.5,100,363662.987142122,1
100,1,12,1.7,0.5,100,6695.69931140687,1
100,1,13,1.7,0.5,100,315.892019728315,1
100,1,14,1.7,0.5,100,12219.5132550431,1
100,1,15,1.7,0.5,100,162727.558851773,1
100,1,16,1.7,0.5,100,3827294.82925649,1
100,1,17,1.7,0.5,100,72.3490520370275,1
100,1,18,1.7,0.5,100,540.022536038485,1
100,1,19,1.7,0.5,100,43.3775802441668,1
100,1,20,1.7,0.5,100,67.7440545350338,1
100,1,21,1.7,0.5,100,46.731188492871,1
100,1,22,1.7,0.5,100,6.44257563308801,0
100,1,23,1.7,0.5,100,1.25303340195727,0
100,1,24,1.7,0.5,100,23362.1938973897,1
100,1,25,1.7,0.5,100,125271.132092991,1
100,1,26,1.7,0.5,100,61.9846709235087,1
100,1,27,1.7,0.5,100,3239.20941335162,1
100,1,28,1.7,0.5,100,5.8660685069668,0
100,1,29,1.7,0.5,100,7773510.1923275,1
100,1,30,1.7,0.5,100,4688.71553399873,1
100,1,31,1.7,0.5,100,77679.5300396403,1
100,1,32,1.7,0.5,100,22.2462424578652,1
100,1,33,1.7,0.5,100,167.110868051769,1
100,1,34,1.7,0.5,100,150.659967712214,1
100,1,35,1.7,0.5,100,253231.875529417,1
100,1,36,1.7,0.5,100,2761690.46359681,1
100,1,37,1.7,0.5,100,3.96345296186479,0
100,1,38,1.7,0.5,100,19193.6395110019,1
100,1,39,1.7,0.5,100,684280.621420842,1
100,1,40,1.7,0.5,100,3378.13036257305,1
100,1,41,1.7,0.5,100,71.690281529627,1
100,1,42,1.7,0.5,100,1.02833792388466,0
100,1,43,1.7,0.5,100,166018.84876179,1
100,1,44,1.7,0.5,100,854.47330686903,1
100,1,45,1.7,0.5,100,1849.11856689618,1
100,1,46,1.7,0.5,100,1490.49257270815,1
100,1,47,1.7,0.5,100,1314.47845262821,1
100,1,48,1.7,0.5,100,2658.73137638759,1
100,1,49,1.7,0.5,100,168.794728935081,1
100,1,50,1.7,0.5,100,7.02256591985579,0
100,1,51,1.7,0.5,100,131569.700848108,1
100,1,52,1.7,0.5,100,0.560722201633363,0
100,1,53,1.7,0.5,100,39.0824437086283,1
100,1,54,1.7,0.5,100,83.9829073187295,1
100,1,55,1.7,0.5,100,1.17353632558959,0
100,1,56,1.7,0.5,100,114093694.58612,1
100,1,57,1.7,0.5,100,52.5845369063968,1
100,1,58,1.7,0.5,100,172.471916198843,1
100,1,59,1.7,0.5,100,34786.8989060123,1
100,1,60,1.7,0.5,100,742.318660842076,1
100,1,61,1.7,0.5,100,1829405.76626154,1
100,1,62,1.7,0.5,100,28407.1672319169,1
100,1,63,1.7,0.5,100,4.67442301697605,0
100,1,64,1.7,0.5,100,1303543.23042582,1
100,1,65,1.7,0.5,100,1309886.59843179,1
100,1,66,1.7,0.5,100,156.770460412297,1
100,1,67,1.7,0.5,100,75387.6190759328,1
100,1,68,1.7,0.5,100,25145.9357215577,1
100,1,69,1.7,0.5,100,333274.399768906,1
100,1,70,1.7,0.5,100,281093.019536457,1
100,1,71,1.7,0.5,100,105491.048108573,1
100,1,72,1.7,0.5,100,14.045396144478,1
100,1,73,1.7,0.5,100,2810.88110318142,1
100,1,74,1.7,0.5,100,30217.9216966144,1
100,1,75,1.7,0.5,100,11.5101572033992,1
100,1,76,1.7,0.5,100,3330.594238946,1
100,1,77,1.7,0.5,100,99.0522886716975,1
100,1,78,1.7,0.5,100,220630.015792889,1
100,1,79,1.7,0.5,100,4314.65166927331,1
100,1,80,1.7,0.5,100,38165313.7136064,1
100,1,81,1.7,0.5,100,59902.319035284,1
100,1,82,1.7,0.5,100,23461.5998850361,1
100,1,83,1.7,0.5,100,26987.3755754329,1
100,1,84,1.7,0.5,100,3232478.45647055,1
100,1,85,1.7,0.5,100,125.301018547105,1
100,1,86,1.7,0.5,100,165.030830119704,1
100,1,87,1.7,0.5,100,2.57503851259931,0
100,1,88,1.7,0.5,100,176.511626758469,1
100,1,89,1.7,0.5,100,117.967521531817,1
100,1,90,1.7,0.5,100,209.795972775154,1
100,1,91,1.7,0.5,100,1678.53322157197,1
100,1,92,1.7,0.5,100,151606159.810002,1
100,1,93,1.7,0.5,100,312.984078697896,1
100,1,94,1.7,0.5,100,54.3117520024763,1
100,1,95,1.7,0.5,100,5.75417396267053,0
100,1,96,1.7,0.5,100,170.004303677294,1
100,1,97,1.7,0.5,100,2302.9036307079,1
100,1,98,1.7,0.5,100,401220.91489738,1
100,1,99,1.7,0.5,100,14.9355104724379,1
100,1,100,1.7,0.5,100,32600.0728176497,1
100,1,101,1.7,0.5,100,300503621.467479,1
100,1,102,1.7,0.5,100,15.7156713076132,1
100,1,103,1.7,0.5,100,4.44086389469152,0
100,1,104,1.7,0.5,100,1018.08326432515,1
100,1,105,1.7,0.5,100,2331.85804676031,1
100,1,106,1.7,0.5,100,1482.13959099047,1
100,1,107,1.7,0.5,100,2.38539038105076,0
100,1,108,1.7,0.5,100,152633.370203403,1
100,1,109,1.7,0.5,100,115986.895845371,1
100,1,110,1.7,0.5,100,4.21451327912924,0
100,1,111,1.7,0.5,100,71616.0590939099,1
100,1,112,1.7,0.5,100,24063.0983512767,1
100,1,113,1.7,0.5,100,6834.71930596147,1
100,1,114,1.7,0.5,100,386959.256372875,1
100,1,115,1.7,0.5,100,75.002416936892,1
100,1,116,1.7,0.5,100,16237.2908798594,1
100,1,117,1.7,0.5,100,1857.36874639194,1
100,1,118,1.7,0.5,100,2352.09400093738,1
100,1,119,1.7,0.5,100,2459.70767484322,1
100,1,120,1.7,0.5,100,24.1172248782205,1
100,1,121,1.7,0.5,100,170997.203992305,1
100,1,122,1.7,0.5,100,14.2959560688461,1
100,1,123,1.7,0.5,100,243288968.131204,1
100,1,124,1.7,0.5,100,411675.622672501,1
100,1,125,1.7,0.5,100,96.5266410385104,1
100,1,126,1.7,0.5,100,1097.96365311447,1
100,1,127,1.7,0.5,100,998.582864448614,1
100,1,128,1.7,0.5,100,1580166.97162974,1
100,1,129,1.7,0.5,100,67512350.9980315,1
100,1,130,1.7,0.5,100,30.906900668981,1
100,1,131,1.7,0.5,100,186.670961696379,1
100,1,132,1.7,0.5,100,1.37980189066169,0
100,1,133,1.7,0.5,100,4324.94786500286,1
100,1,134,1.7,0.5,100,3618.70332661305,1
100,1,135,1.7,0.5,100,12392.1133268046,1
100,1,136,1.7,0.5,100,2173.37961830278,1
100,1,137,1.7,0.5,100,24.7403253405594,1
100,1,138,1.7,0.5,100,1118.14092190874,1
100,1,139,1.7,0.5,100,12.5832426574446,1
100,1,140,1.7,0.5,100,149.028665826157,1
100,1,141,1.7,0.5,100,3818.99731161881,1
100,1,142,1.7,0.5,100,101.059286866189,1
100,1,143,1.7,0.5,100,251002.547966536,1
100,1,144,1.7,0.5,100,85.277569263005,1
100,1,145,1.7,0.5,100,737299.255068794,1
100,1,146,1.7,0.5,100,31.3140263527057,1
100,1,147,1.7,0.5,100,4039680331.07153,1
100,1,148,1.7,0.5,100,859.643212002428,1
100,1,149,1.7,0.5,100,675.523041595328,1
100,1,150,1.7,0.5,100,8040340.5908769,1
100,1,151,1.7,0.5,100,15209.4777446966,1
100,1,152,1.7,0.5,100,67693.6544626893,1
100,1,153,1.7,0.5,100,690.805530026683,1
100,1,154,1.7,0.5,100,2365.85017110679,1
100,1,155,1.7,0.5,100,75327.0160928353,1
100,1,156,1.7,0.5,100,92.4742187213996,1
100,1,157,1.7,0.5,100,192.770629560184,1
100,1,158,1.7,0.5,100,58.7538476274755,1
100,1,159,1.7,0.5,100,11.5960121548499,1
100,1,160,1.7,0.5,100,25.9366595058858,1
100,1,161,1.7,0.5,100,13.3638542048909,1
100,1,162,1.7,0.5,100,99534.9975851749,1
100,1,163,1.7,0.5,100,61.317672069859,1
100,1,164,1.7,0.5,100,11657.3413940994,1
100,1,165,1.7,0.5,100,81.3362750669863,1
100,1,166,1.7,0.5,100,802262.921994245,1
100,1,167,1.7,0.5,100,14.3643357341389,1
100,1,168,1.7,0.5,100,25.2236053299264,1
100,1,169,1.7,0.5,100,1039077618.66322,1
100,1,170,1.7,0.5,100,21083.4067047563,1
100,1,171,1.7,0.5,100,6920.61441306771,1
100,1,172,1.7,0.5,100,927.93238005745,1
100,1,173,1.7,0.5,100,2549.13812835552,1
100,1,174,1.7,0.5,100,1309.14765092004,1
100,1,175,1.7,0.5,100,42164.4181134685,1
100,1,176,1.7,0.5,100,13.9730480384949,1
100,1,177,1.7,0.5,100,58344.1147582889,1
100,1,178,1.7,0.5,100,1881.89036073514,1
100,1,179,1.7,0.5,100,21179.1462572952,1
100,1,180,1.7,0.5,100,1583.04348290963,1
100,1,181,1.7,0.5,100,31.9764998874554,1
100,1,182,1.7,0.5,100,164435.737791241,1
100,1,183,1.7,0.5,100,3027.70446062682,1
