n_obs,d,sim,alpha_param,beta_param,B,test_stat,reject
100,1,109,1.1,0.5,100,25.451981440606,1
100,1,110,1.1,0.5,100,19.4247768744904,1
100,1,111,1.1,0.5,100,1469.39929413608,1
100,1,112,1.1,0.5,100,343.458890898263,1
100,1,113,1.1,0.5,100,2252.63207834108,1
100,1,114,1.1,0.5,100,0.891808863952713,0
100,1,115,1.1,0.5,100,32097616.6751358,1
100,1,116,1.1,0.5,100,628.337034511599,1
100,1,117,1.1,0.5,100,4.9043188702267,0
100,1,118,1.1,0.5,100,25.9812876239954,1
100,1,119,1.1,0.5,100,132.720944818451,1
100,1,120,1.1,0.5,100,271.617839620306,1
100,1,121,1.1,0.5,100,2.23969177319847,0
100,1,122,1.1,0.5,100,20.3019969141121,1
100,1,123,1.1,0.5,100,7615.92067239972,1
100,1,124,1.1,0.5,100,1173.68433400847,1
100,1,125,1.1,0.5,100,1.30614397942762,0
100,1,126,1.1,0.5,100,70.6407543634962,1
100,1,127,1.1,0.5,100,534.076494747735,1
100,1,128,1.1,0.5,100,2.79357949762809,0
100,1,129,1.1,0.5,100,227.784877948581,1
100,1,130,1.1,0.5,100,2472442.4899927,1
100,1,131,1.1,0.5,100,1.07046407612548,0
100,1,132,1.1,0.5,100,3544.48133878351,1
100,1,133,1.1,0.5,100,297943.828657073,1
100,1,134,1.1,0.5,100,634.362980444297,1
100,1,135,1.1,0.5,100,5.44871363854292,0
100,1,136,1.1,0.5,100,496.867608305846,1
100,1,137,1.1,0.5,100,309.202198311384,1
100,1,138,1.1,0.5,100,2489.24361706194,1
100,1,139,1.1,0.5,100,349.744797254953,1
100,1,140,1.1,0.5,100,52.1186044815071,1
100,1,141,1.1,0.5,100,54.5014649365301,1
100,1,142,1.1,0.5,100,2645.8922984217,1
100,1,143,1.1,0.5,100,17983.1406036971,1
100,1,144,1.1,0.5,100,32.7126578840636,1
100,1,145,1.1,0.5,100,298.115943639379,1
100,1,146,1.1,0.5,100,814.288192132297,1
100,1,147,1.1,0.5,100,3851.38480824713,1
100,1,148,1.1,0.5,100,7198479.44910328,1
100,1,149,1.1,0.5,100,12.737202080483,1
100,1,150,1.1,0.5,100,64.079724908337,1
100,1,151,1.1,0.5,100,4.20936903092051,0
100,1,152,1.1,0.5,100,0.364512988616032,0
100,1,153,1.1,0.5,100,1064.37710883779,1
100,1,154,1.1,0.5,100,1356.94083605063,1
100,1,155,1.1,0.5,100,0.76910053405088,0
100,1,156,1.1,0.5,100,1.30221081616744,0
100,1,157,1.1,0.5,100,7.3439053679353,0
100,1,158,1.1,0.5,100,8.90379000073745,0
100,1,159,1.1,0.5,100,87.5253595130084,1
100,1,160,1.1,0.5,100,2747745.85682603,1
100,1,161,1.1,0.5,100,150.33427037364,1
100,1,162,1.1,0.5,100,0.392030032846156,0
100,1,163,1.1,0.5,100,7688.78760522626,1
100,1,164,1.1,0.5,100,0.885935833120721,0
100,1,165,1.1,0.5,100,15.618631405408,1
100,1,166,1.1,0.5,100,37.546732971602,1
100,1,167,1.1,0.5,100,16357.3635834558,1
100,1,168,1.1,0.5,100,5.33035367215857,0
100,1,169,1.1,0.5,100,89.4439695886378,1
100,1,170,1.1,0.5,100,6.87884678233684,0
100,1,171,1.1,0.5,100,35.4054748356476,1
100,1,172,1.1,0.5,100,811.016146069555,1
100,1,173,1.1,0.5,100,4.53443990768231,0
100,1,174,1.1,0.5,100,1190.11779162477,1
100,1,175,1.1,0.5,100,163.270177528635,1
100,1,176,1.1,0.5,100,1801.3204128286,1
100,1,177,1.1,0.5,100,0.550794922982689,0
100,1,178,1.1,0.5,100,10225.4742042577,1
100,1,179,1.1,0.5,100,57.6658285597445,1
100,1,180,1.1,0.5,100,3313.81773615407,1
100,1,181,1.1,0.5,100,52073.1072541396,1
100,1,182,1.1,0.5,100,164.743137211993,1
100,1,183,1.1,0.5,100,5.64771636237957,0
100,1,184,1.1,0.5,100,30967.2482058398,1
100,1,185,1.1,0.5,100,2055.3677194987,1
100,1,186,1.1,0.5,100,2844.83557239251,1
100,1,187,1.1,0.5,100,395.307622032814,1
100,1,188,1.1,0.5,100,5.25490447815247,0
100,1,189,1.1,0.5,100,2.14650147342536,0
100,1,190,1.1,0.5,100,56.2486167563738,1
100,1,191,1.1,0.5,100,115.120705047243,1
100,1,192,1.1,0.5,100,4854.47292899907,1
100,1,193,1.1,0.5,100,106.681904802424,1
100,1,194,1.1,0.5,100,71.9609248664962,1
100,1,195,1.1,0.5,100,113.534582849838,1
100,1,196,1.1,0.5,100,9.19306844056846,0
100,1,197,1.1,0.5,100,13.636823426678,1
100,1,198,1.1,0.5,100,17.0689537330454,1
100,1,199,1.1,0.5,100,294399.045677027,1
100,1,200,1.1,0.5,100,19.1882196858819,1
100,1,1,1.2,0.5,100,94.5471761601496,1
100,1,2,1.2,0.5,100,3568.35821566541,1
100,1,3,1.2,0.5,100,1499.92500284261,1
100,1,4,1.2,0.5,100,4.94902191857314,0
100,1,5,1.2,0.5,100,338.543131616965,1
100,1,6,1.2,0.5,100,29893.1707743053,1
100,1,7,1.2,0.5,100,128.855875134422,1
100,1,8,1.2,0.5,100,42381.3506381084,1
100,1,9,1.2,0.5,100,17.9349801737731,1
100,1,10,1.2,0.5,100,123.235360082713,1
100,1,11,1.2,0.5,100,78.9525773574779,1
100,1,12,1.2,0.5,100,464.677721086008,1
100,1,13,1.2,0.5,100,8.40470797785812,0
100,1,14,1.2,0.5,100,0.43364912204061,0
100,1,15,1.2,0.5,100,562.893905617098,1
100,1,16,1.2,0.5,100,65209.377623051,1
100,1,17,1.2,0.5,100,319.220702208586,1
100,1,18,1.2,0.5,100,3.84037316361092,0
100,1,19,1.2,0.5,100,308.185190826986,1
100,1,20,1.2,0.5,100,29744.6855611295,1
100,1,21,1.2,0.5,100,52.7289696159355,1
100,1,22,1.2,0.5,100,15.3787206931358,1
100,1,23,1.2,0.5,100,63.1526104236165,1
100,1,24,1.2,0.5,100,14.017571939542,1
100,1,25,1.2,0.5,100,28824207.1132005,1
100,1,26,1.2,0.5,100,5.50876055342832,0
100,1,27,1.2,0.5,100,2.07837798591571,0
100,1,28,1.2,0.5,100,50536.6206405848,1
100,1,29,1.2,0.5,100,0.558057042684117,0
100,1,30,1.2,0.5,100,11.9859940123393,1
100,1,31,1.2,0.5,100,5.97062827661574,0
100,1,32,1.2,0.5,100,3.05232443049873,0
100,1,33,1.2,0.5,100,49.8254826200958,1
100,1,34,1.2,0.5,100,0.677017862868695,0
100,1,35,1.2,0.5,100,2.96849841837122,0
100,1,36,1.2,0.5,100,1294.36081657181,1
100,1,37,1.2,0.5,100,1479.2495452478,1
100,1,38,1.2,0.5,100,1298.17680140674,1
100,1,39,1.2,0.5,100,132.621447722075,1
100,1,40,1.2,0.5,100,151.644225308725,1
100,1,41,1.2,0.5,100,33.3122171417711,1
100,1,42,1.2,0.5,100,5.36515882899377,0
100,1,43,1.2,0.5,100,69188.0514498476,1
100,1,44,1.2,0.5,100,11.5770372482023,1
100,1,45,1.2,0.5,100,189342.731222423,1
100,1,46,1.2,0.5,100,205.959141961934,1
100,1,47,1.2,0.5,100,6.46678701874285,0
100,1,48,1.2,0.5,100,97.6615441398392,1
100,1,49,1.2,0.5,100,540.502486135263,1
100,1,50,1.2,0.5,100,4647.7055814095,1
100,1,51,1.2,0.5,100,1654.40573971008,1
100,1,52,1.2,0.5,100,9.44099812963556,0
100,1,53,1.2,0.5,100,0.662684747756114,0
100,1,54,1.2,0.5,100,17.950520016555,1
100,1,55,1.2,0.5,100,1563000.6793512,1
100,1,56,1.2,0.5,100,4.86217424372045,0
100,1,57,1.2,0.5,100,6.07822855982638,0
100,1,58,1.2,0.5,100,1.79213281295911,0
100,1,59,1.2,0.5,100,9.06042427561947,0
100,1,60,1.2,0.5,100,2.59912167728622,0
100,1,61,1.2,0.5,100,1210.07122971291,1
100,1,62,1.2,0.5,100,84191.5532031867,1
100,1,63,1.2,0.5,100,24568.0972088638,1
100,1,64,1.2,0.5,100,6.6250701611681,0
100,1,65,1.2,0.5,100,2.46700825584403,0
100,1,66,1.2,0.5,100,10.6803817240888,1
100,1,67,1.2,0.5,100,177.39158682072,1
100,1,68,1.2,0.5,100,70.102762931835,1
100,1,69,1.2,0.5,100,11856.304329941,1
100,1,70,1.2,0.5,100,63.2526140888181,1
100,1,71,1.2,0.5,100,3.23283232330885,0
100,1,72,1.2,0.5,100,241.719395672927,1
100,1,73,1.2,0.5,100,102.659578071323,1
100,1,74,1.2,0.5,100,427858.550912653,1
100,1,75,1.2,0.5,100,0.862396641926859,0
100,1,76,1.2,0.5,100,4.83627376598258,0
100,1,77,1.2,0.5,100,0.17768384119327,0
100,1,78,1.2,0.5,100,10.2046479411608,1
100,1,79,1.2,0.5,100,28.1442141530612,1
100,1,80,1.2,0.5,100,0.217312863596349,0
100,1,81,1.2,0.5,100,936727.282070151,1
100,1,82,1.2,0.5,100,12.4901199676408,1
100,1,83,1.2,0.5,100,6.00099541508849,0
100,1,84,1.2,0.5,100,143810.196575889,1
100,1,85,1.2,0.5,100,15095034.0878106,1
100,1,86,1.2,0.5,100,220.683725616508,1
100,1,87,1.2,0.5,100,0.134902645878994,0
100,1,88,1.2,0.5,100,11.5975817101876,1
100,1,89,1.2,0.5,100,1.47015103973955,0
100,1,90,1.2,0.5,100,1.13919031599337,0
100,1,91,1.2,0.5,100,29.9048215211145,1
100,1,92,1.2,0.5,100,11698.9018589052,1
100,1,93,1.2,0.5,100,10.415597158424,1
100,1,94,1.2,0.5,100,88987.554405955,1
100,1,95,1.2,0.5,100,7454.0956035949,1
100,1,96,1.2,0.5,100,336.406019107907,1
100,1,97,1.2,0.5,100,0.223880980155061,0
100,1,98,1.2,0.5,100,155.580626925439,1
100,1,99,1.2,0.5,100,88.7139826672914,1
100,1,100,1.2,0.5,100,2.73043162236756,0
100,1,101,1.2,0.5,100,2.01994103972569,0
100,1,102,1.2,0.5,100,293.823272009483,1
100,1,103,1.2,0.5,100,15.3027983026233,1
100,1,104,1.2,0.5,100,14824.8097958266,1
100,1,105,1.2,0.5,100,2.79915516169727,0
100,1,106,1.2,0.5,100,1324637.27294733,1
100,1,107,1.2,0.5,100,145.213551068805,1
100,1,108,1.2,0.5,100,165.133316549872,1
100,1,109,1.2,0.5,100,103.183802014626,1
100,1,110,1.2,0.5,100,16.547179948461,1
100,1,111,1.2,0.5,100,0.826327501657816,0
100,1,112,1.2,0.5,100,925.993203797572,1
100,1,113,1.2,0.5,100,213925.194483143,1
100,1,114,1.2,0.5,100,0.251522201122026,0
100,1,115,1.2,0.5,100,232.762269739758,1
100,1,116,1.2,0.5,100,31.4598741105052,1
100,1,117,1.2,0.5,100,527.66986728772,1
100,1,118,1.2,0.5,100,1383.83638421645,1
100,1,119,1.2,0.5,100,19485.4656371683,1
100,1,120,1.2,0.5,100,5.39011584795209,0
100,1,121,1.2,0.5,100,5.88362946997489,0
100,1,122,1.2,0.5,100,1510.96093742321,1
100,1,123,1.2,0.5,100,6713.2944030745,1
100,1,124,1.2,0.5,100,8.59260337295198,0
100,1,125,1.2,0.5,100,1331245.72368672,1
100,1,126,1.2,0.5,100,132.073621562901,1
100,1,127,1.2,0.5,100,8.87395359212606,0
100,1,128,1.2,0.5,100,188088.273652683,1
100,1,129,1.2,0.5,100,23329.706540851,1
100,1,130,1.2,0.5,100,1642.29719502783,1
100,1,131,1.2,0.5,100,175.486653264733,1
100,1,132,1.2,0.5,100,703.844832954929,1
100,1,133,1.2,0.5,100,4687.31644054473,1
100,1,134,1.2,0.5,100,1.46158727139367,0
100,1,135,1.2,0.5,100,258.355745850821,1
100,1,136,1.2,0.5,100,77.9863422605133,1
100,1,137,1.2,0.5,100,56.8022871271906,1
100,1,138,1.2,0.5,100,88.7407733705105,1
100,1,139,1.2,0.5,100,241.874557552878,1
100,1,140,1.2,0.5,100,51.7250500322871,1
100,1,141,1.2,0.5,100,6.89341653865962,0
100,1,142,1.2,0.5,100,45867.1517196969,1
100,1,143,1.2,0.5,100,59.0230551708024,1
100,1,144,1.2,0.5,100,138.478175441112,1
100,1,145,1.2,0.5,100,1271.98170589726,1
100,1,146,1.2,0.5,100,9.0591691141465,0
100,1,147,1.2,0.5,100,6.36355782536088,0
100,1,148,1.2,0.5,100,17.2930664367713,1
100,1,149,1.2,0.5,100,10.9004826344584,1
100,1,150,1.2,0.5,100,42.5412664558051,1
100,1,151,1.2,0.5,100,908.853690170137,1
100,1,152,1.2,0.5,100,14.8031533575309,1
100,1,153,1.2,0.5,100,11.9651358568899,1
100,1,154,1.2,0.5,100,0.646822095237582,0
100,1,155,1.2,0.5,100,55.2076947629642,1
100,1,156,1.2,0.5,100,53.8544198413742,1
100,1,157,1.2,0.5,100,2161026.14074131,1
100,1,158,1.2,0.5,100,0.173848242395033,0
100,1,159,1.2,0.5,100,129179.685958662,1
100,1,160,1.2,0.5,100,6.97257803189585,0
100,1,161,1.2,0.5,100,10.077146094136,1
100,1,162,1.2,0.5,100,19.2707489017592,1
100,1,163,1.2,0.5,100,56.9025714295143,1
100,1,164,1.2,0.5,100,2.43911110882312,0
100,1,165,1.2,0.5,100,63.4074408494923,1
100,1,166,1.2,0.5,100,6.92707036587379,0
100,1,167,1.2,0.5,100,6.07593263956938,0
100,1,168,1.2,0.5,100,887.245472238648,1
100,1,169,1.2,0.5,100,24.0407326220682,1
100,1,170,1.2,0.5,100,8.01869856748157,0
100,1,171,1.2,0.5,100,73.9374224448501,1
100,1,172,1.2,0.5,100,247.677550804708,1
100,1,173,1.2,0.5,100,261.593201108861,1
100,1,174,1.2,0.5,100,264.811336253713,1
100,1,175,1.2,0.5,100,142.13496925505,1
100,1,176,1.2,0.5,100,45.1670550135978,1
100,1,177,1.2,0.5,100,420210.867091894,1
100,1,178,1.2,0.5,100,6695899.3479421,1
100,1,179,1.2,0.5,100,14.2269268334772,1
100,1,180,1.2,0.5,100,30.0412838903235,1
100,1,181,1.2,0.5,100,0.86246248636155,0
100,1,182,1.2,0.5,100,46.0818728440019,1
100,1,183,1.2,0.5,100,643.75028931477,1
100,1,184,1.2,0.5,100,109.088963322955,1
100,1,185,1.2,0.5,100,1857.72863176836,1
100,1,186,1.2,0.5,100,3460.4393324297,1
100,1,187,1.2,0.5,100,1942.17049726921,1
100,1,188,1.2,0.5,100,3.91829322920399,0
100,1,189,1.2,0.5,100,134.889883938143,1
100,1,190,1.2,0.5,100,8596.30511187662,1
100,1,191,1.2,0.5,100,72.9854332528572,1
100,1,192,1.2,0.5,100,128.366526966308,1
100,1,193,1.2,0.5,100,1.27658733406994,0
100,1,194,1.2,0.5,100,14.0379879705644,1
100,1,195,1.2,0.5,100,4.40549032701442,0
100,1,196,1.2,0.5,100,21.5308441908894,1
100,1,197,1.2,0.5,100,42.3741289912356,1
100,1,198,1.2,0.5,100,168.475484135094,1
100,1,199,1.2,0.5,100,53.127604758284,1
100,1,200,1.2,0.5,100,224.162803957367,1
100,1,1,1.3,0.5,100,5222.62169826328,1
100,1,2,1.3,0.5,100,3908.13823666873,1
100,1,3,1.3,0.5,100,71.1283815337229,1
100,1,4,1.3,0.5,100,13.5973780322551,1
100,1,5,1.3,0.5,100,4941.79898476894,1
100,1,6,1.3,0.5,100,9.87797524434212,0
100,1,7,1.3,0.5,100,147481.419034282,1
100,1,8,1.3,0.5,100,12.9986187753433,1
100,1,9,1.3,0.5,100,3361.57155966802,1
100,1,10,1.3,0.5,100,2546.17804105305,1
100,1,11,1.3,0.5,100,0.900252547234653,0
100,1,12,1.3,0.5,100,4.24603480483333,0
100,1,13,1.3,0.5,100,402.839364996864,1
100,1,14,1.3,0.5,100,49.8921537146592,1
100,1,15,1.3,0.5,100,106261.784085043,1
100,1,16,1.3,0.5,100,0.66973268535125,0
100,1,17,1.3,0.5,100,3513.4792346736,1
100,1,18,1.3,0.5,100,10144.7698730514,1
100,1,19,1.3,0.5,100,4.53934816492595,0
100,1,20,1.3,0.5,100,88.8105278538705,1
100,1,21,1.3,0.5,100,52.6972326276057,1
100,1,22,1.3,0.5,100,2461.01767151311,1
100,1,23,1.3,0.5,100,0.130501565500159,0
100,1,24,1.3,0.5,100,199.873810771021,1
100,1,25,1.3,0.5,100,183.064560509809,1
100,1,26,1.3,0.5,100,6842652.50763566,1
100,1,27,1.3,0.5,100,460.820647367418,1
100,1,28,1.3,0.5,100,269.913766722063,1
100,1,29,1.3,0.5,100,558.51705959994,1
100,1,30,1.3,0.5,100,52.3823847069629,1
100,1,31,1.3,0.5,100,14.7484267939063,1
100,1,32,1.3,0.5,100,6.62432198454321,0
100,1,33,1.3,0.5,100,0.174544591174805,0
100,1,34,1.3,0.5,100,39.8769614625235,1
100,1,35,1.3,0.5,100,348.633667159468,1
100,1,36,1.3,0.5,100,1519.12627672399,1
100,1,37,1.3,0.5,100,6497.76018966128,1
100,1,38,1.3,0.5,100,38.8813795440302,1
100,1,39,1.3,0.5,100,4.55567990326719,0
100,1,40,1.3,0.5,100,651.565599110725,1
100,1,41,1.3,0.5,100,48481.1226650571,1
100,1,42,1.3,0.5,100,2356.54120820066,1
100,1,43,1.3,0.5,100,80.2282176942017,1
100,1,44,1.3,0.5,100,0.119513927567244,0
100,1,45,1.3,0.5,100,4.98566765649379,0
100,1,46,1.3,0.5,100,8849.93280125609,1
100,1,47,1.3,0.5,100,38.62956322344,1
100,1,48,1.3,0.5,100,397.066572703868,1
100,1,49,1.3,0.5,100,7.07977144004814,0
100,1,50,1.3,0.5,100,56.9753146886035,1
100,1,51,1.3,0.5,100,17.0736527965268,1
100,1,52,1.3,0.5,100,4.21097909604747,0
100,1,53,1.3,0.5,100,9.34285748784844,0
100,1,54,1.3,0.5,100,600.948235103622,1
100,1,55,1.3,0.5,100,1.60935704914734,0
100,1,56,1.3,0.5,100,14.9040380815132,1
100,1,57,1.3,0.5,100,3.63875806288907,0
100,1,58,1.3,0.5,100,4.55828842740405,0
100,1,59,1.3,0.5,100,1991.42242935971,1
100,1,60,1.3,0.5,100,19848.8253754091,1
100,1,61,1.3,0.5,100,25.4544084084249,1
100,1,62,1.3,0.5,100,3.11709114849418,0
100,1,63,1.3,0.5,100,5322.24489966459,1
100,1,64,1.3,0.5,100,3899.00940216651,1
100,1,65,1.3,0.5,100,73.4316159165982,1
100,1,66,1.3,0.5,100,3.43468612938619,0
100,1,67,1.3,0.5,100,131.957963378084,1
100,1,68,1.3,0.5,100,4.26396285232165,0
100,1,69,1.3,0.5,100,963.772925615282,1
100,1,70,1.3,0.5,100,93.2357966103956,1
100,1,71,1.3,0.5,100,11.0748881864433,1
100,1,72,1.3,0.5,100,9.91893764140261,0
100,1,73,1.3,0.5,100,467.45393757645,1
100,1,74,1.3,0.5,100,1910.93219646585,1
100,1,75,1.3,0.5,100,4213.21818602756,1
100,1,76,1.3,0.5,100,2234467.37695873,1
100,1,77,1.3,0.5,100,60.0197325567744,1
100,1,78,1.3,0.5,100,7.31165076853963,0
100,1,79,1.3,0.5,100,3.28944067023832,0
100,1,80,1.3,0.5,100,477.668065756899,1
100,1,81,1.3,0.5,100,8.84976013818283,0
100,1,82,1.3,0.5,100,31.9347515672816,1
100,1,83,1.3,0.5,100,35185.5923174584,1
100,1,84,1.3,0.5,100,73.1879998742558,1
100,1,85,1.3,0.5,100,76.8277656549219,1
100,1,86,1.3,0.5,100,25.0734476390775,1
100,1,87,1.3,0.5,100,0.127092135684991,0
100,1,88,1.3,0.5,100,131848.93824199,1
100,1,89,1.3,0.5,100,336.022520890126,1
100,1,90,1.3,0.5,100,3.24611419892124,0
100,1,91,1.3,0.5,100,791.350856034095,1
100,1,92,1.3,0.5,100,173.891418991306,1
100,1,93,1.3,0.5,100,138.483576452361,1
100,1,94,1.3,0.5,100,2208.14462693797,1
100,1,95,1.3,0.5,100,3481927.19054485,1
100,1,96,1.3,0.5,100,268.145387748581,1
100,1,97,1.3,0.5,100,3004.20369708978,1
100,1,98,1.3,0.5,100,7.78352372788504,0
100,1,99,1.3,0.5,100,108.564249927522,1
100,1,100,1.3,0.5,100,2.52422484396588,0
100,1,101,1.3,0.5,100,4.51062239960486,0
100,1,102,1.3,0.5,100,22.0036226573177,1
100,1,103,1.3,0.5,100,7.39736090644296,0
100,1,104,1.3,0.5,100,4.50292868765031,0
100,1,105,1.3,0.5,100,12.0676417264678,1
100,1,106,1.3,0.5,100,26.0805172081054,1
100,1,107,1.3,0.5,100,0.183065363891153,0
100,1,108,1.3,0.5,100,3.55015568164844,0
100,1,109,1.3,0.5,100,32593.6291724239,1
100,1,110,1.3,0.5,100,10.7382170827792,1
100,1,111,1.3,0.5,100,2385.76908987059,1
100,1,112,1.3,0.5,100,1032.28618595503,1
100,1,113,1.3,0.5,100,163056.777174369,1
100,1,114,1.3,0.5,100,724.925327219791,1
100,1,115,1.3,0.5,100,853.562442397756,1
100,1,116,1.3,0.5,100,2.26344137927223,0
100,1,117,1.3,0.5,100,15.1575850928754,1
100,1,118,1.3,0.5,100,1966.01638882422,1
100,1,119,1.3,0.5,100,3875.41842715488,1
100,1,120,1.3,0.5,100,240.802962904363,1
100,1,121,1.3,0.5,100,688788.633311597,1
100,1,122,1.3,0.5,100,21881.3647641991,1
100,1,123,1.3,0.5,100,104.253778867455,1
100,1,124,1.3,0.5,100,1193.18213924146,1
100,1,125,1.3,0.5,100,86.7587295761771,1
100,1,126,1.3,0.5,100,234.7981759395,1
100,1,127,1.3,0.5,100,27.9415436838621,1
100,1,128,1.3,0.5,100,1.29596619239839,0
100,1,129,1.3,0.5,100,6.33275506333018,0
100,1,130,1.3,0.5,100,242.98111999625,1
100,1,131,1.3,0.5,100,48.7507181838099,1
100,1,132,1.3,0.5,100,234.285792298344,1
100,1,133,1.3,0.5,100,700.516289374665,1
100,1,134,1.3,0.5,100,0.311680648209716,0
100,1,135,1.3,0.5,100,66061.3346728811,1
100,1,136,1.3,0.5,100,3382081.03415998,1
100,1,137,1.3,0.5,100,263.703015682826,1
100,1,138,1.3,0.5,100,49.9947675130689,1
100,1,139,1.3,0.5,100,32.6069239541626,1
100,1,140,1.3,0.5,100,0.582587460074764,0
100,1,141,1.3,0.5,100,0.335260411553664,0
100,1,142,1.3,0.5,100,664.651490008444,1
100,1,143,1.3,0.5,100,207.836123402404,1
100,1,144,1.3,0.5,100,81.8064624668955,1
100,1,145,1.3,0.5,100,178.343650811573,1
100,1,146,1.3,0.5,100,2.49450190994751,0
100,1,147,1.3,0.5,100,1588.277963371,1
100,1,148,1.3,0.5,100,256.832448120329,1
100,1,149,1.3,0.5,100,300.113677232109,1
100,1,150,1.3,0.5,100,335.527672829271,1
100,1,151,1.3,0.5,100,0.452537966248246,0
100,1,152,1.3,0.5,100,33.6552814390707,1
100,1,153,1.3,0.5,100,1159.62639894165,1
100,1,154,1.3,0.5,100,80.4241576277896,1
100,1,155,1.3,0.5,100,41.7704789705581,1
100,1,156,1.3,0.5,100,1041.39424925755,1
100,1,157,1.3,0.5,100,96.0349953875951,1
100,1,158,1.3,0.5,100,3111.4775087726,1
100,1,159,1.3,0.5,100,52494.2637477549,1
100,1,160,1.3,0.5,100,2.73128517430008,0
100,1,161,1.3,0.5,100,71.0139522238967,1
100,1,162,1.3,0.5,100,183.833216515485,1
100,1,163,1.3,0.5,100,79632.1927735219,1
100,1,164,1.3,0.5,100,4165.82664526565,1
100,1,165,1.3,0.5,100,120.600993593375,1
100,1,166,1.3,0.5,100,50.5454488303274,1
100,1,167,1.3,0.5,100,2.60133155228743,0
100,1,168,1.3,0.5,100,106.198100693871,1
100,1,169,1.3,0.5,100,96854.987941087,1
100,1,170,1.3,0.5,100,923649.532095236,1
100,1,171,1.3,0.5,100,46.6659298937294,1
100,1,172,1.3,0.5,100,14.8778952452464,1
100,1,173,1.3,0.5,100,75.6724644021129,1
100,1,174,1.3,0.5,100,1974792.74638215,1
100,1,175,1.3,0.5,100,3.40957275131656,0
100,1,176,1.3,0.5,100,2406321443.06464,1
100,1,177,1.3,0.5,100,0.511337676145427,0
100,1,178,1.3,0.5,100,107.954485021097,1
100,1,179,1.3,0.5,100,32.4627739182481,1
100,1,180,1.3,0.5,100,50.1186035182339,1
100,1,181,1.3,0.5,100,16.4009844000635,1
100,1,182,1.3,0.5,100,98.7815929923216,1
100,1,183,1.3,0.5,100,1265.30227909711,1
100,1,184,1.3,0.5,100,0.514919669071172,0
100,1,185,1.3,0.5,100,51.2912416279346,1
100,1,186,1.3,0.5,100,11.7898557592855,1
100,1,187,1.3,0.5,100,75.4888953727591,1
100,1,188,1.3,0.5,100,18.6544474354151,1
100,1,189,1.3,0.5,100,0.244245064875126,0
100,1,190,1.3,0.5,100,0.731614115596075,0
100,1,191,1.3,0.5,100,495.710136578092,1
100,1,192,1.3,0.5,100,1706.3267896548,1
100,1,193,1.3,0.5,100,26.2852866278159,1
100,1,194,1.3,0.5,100,9.49787776183679,0
100,1,195,1.3,0.5,100,59.2848458661243,1
100,1,196,1.3,0.5,100,19.7052785950903,1
100,1,197,1.3,0.5,100,673.126487527556,1
100,1,198,1.3,0.5,100,12.6716964551032,1
100,1,199,1.3,0.5,100,8165.03915163621,1
100,1,200,1.3,0.5,100,13.827511904419,1
100,1,1,1.4,0.5,100,4.50105827923581,0
100,1,2,1.4,0.5,100,12459.0667142363,1
100,1,3,1.4,0.5,100,37.8218128825589,1
100,1,4,1.4,0.5,100,161519.17741413,1
100,1,5,1.4,0.5,100,4.36537510711434,0
100,1,6,1.4,0.5,100,15.1721933216515,1
100,1,7,1.4,0.5,100,614.595265506978,1
100,1,8,1.4,0.5,100,321.783450052346,1
100,1,9,1.4,0.5,100,329.968452692244,1
100,1,10,1.4,0.5,100,11.7219949491324,1
100,1,11,1.4,0.5,100,63.4450316974006,1
100,1,12,1.4,0.5,100,8258.7407432852,1
100,1,13,1.4,0.5,100,63.1749746997382,1
100,1,14,1.4,0.5,100,2091.47513811696,1
100,1,15,1.4,0.5,100,176.174546805455,1
100,1,16,1.4,0.5,100,10.4797511712027,1
100,1,17,1.4,0.5,100,54.545119918576,1
100,1,18,1.4,0.5,100,3.31471125947508,0
100,1,19,1.4,0.5,100,21.3864055354679,1
100,1,20,1.4,0.5,100,6.69003473060277,0
100,1,21,1.4,0.5,100,18.8159339048026,1
100,1,22,1.4,0.5,100,1228.70618590257,1
100,1,23,1.4,0.5,100,36.9091564886285,1
100,1,24,1.4,0.5,100,120073.412100581,1
100,1,25,1.4,0.5,100,62.0923044271427,1
100,1,26,1.4,0.5,100,21505978.7314425,1
100,1,27,1.4,0.5,100,17155.190499985,1
100,1,28,1.4,0.5,100,12722.2256493646,1
100,1,29,1.4,0.5,100,64.0823555562098,1
100,1,30,1.4,0.5,100,2.64239634723425,0
100,1,31,1.4,0.5,100,643.138712096319,1
100,1,32,1.4,0.5,100,8.89747210635421,0
100,1,33,1.4,0.5,100,0.267030193729721,0
100,1,34,1.4,0.5,100,4.97272551739927,0
100,1,35,1.4,0.5,100,15.778473619977,1
100,1,36,1.4,0.5,100,2001.18192437059,1
100,1,37,1.4,0.5,100,1.96929718421542,0
100,1,38,1.4,0.5,100,4.89190633882338,0
100,1,39,1.4,0.5,100,52.3396973803078,1
100,1,40,1.4,0.5,100,2229.64475743649,1
100,1,41,1.4,0.5,100,158.793516019821,1
100,1,42,1.4,0.5,100,29.9743140615555,1
100,1,43,1.4,0.5,100,8.04101467953457,0
100,1,44,1.4,0.5,100,11.9934505350015,1
100,1,45,1.4,0.5,100,0.685933176655147,0
100,1,46,1.4,0.5,100,77468.9058452211,1
100,1,47,1.4,0.5,100,157.109458281094,1
100,1,48,1.4,0.5,100,687.204968288865,1
100,1,49,1.4,0.5,100,4380.94695642333,1
100,1,50,1.4,0.5,100,2880.62282107079,1
100,1,51,1.4,0.5,100,0.165442401472579,0
